image_name,predict_score,mos
./Datasets/HRIQ/512x384/1.jpg,0.49945080280303955,0.2
./Datasets/HRIQ/512x384/2.jpg,0.500305712223053,0.12
./Datasets/HRIQ/512x384/3.jpg,0.5337352752685547,0.43000000000000005
./Datasets/HRIQ/512x384/4.jpg,0.7154197096824646,0.8333333332499999
./Datasets/HRIQ/512x384/5.jpg,0.6459211111068726,0.68
./Datasets/HRIQ/512x384/6.jpg,0.6525358557701111,0.7916666667500001
./Datasets/HRIQ/512x384/7.jpg,0.69844651222229,0.47
./Datasets/HRIQ/512x384/8.jpg,0.7254714965820312,0.79
./Datasets/HRIQ/512x384/9.jpg,0.049274079501628876,0.010000000000000009
./Datasets/HRIQ/512x384/10.jpg,0.5155947804450989,0.49
./Datasets/HRIQ/512x384/11.jpg,0.6336445808410645,0.19
./Datasets/HRIQ/512x384/12.jpg,0.6459052562713623,0.7708333332499999
./Datasets/HRIQ/512x384/13.jpg,0.679940938949585,0.69
./Datasets/HRIQ/512x384/14.jpg,0.6222471594810486,0.31000000000000005
./Datasets/HRIQ/512x384/15.jpg,0.5854029059410095,0.69791666675
./Datasets/HRIQ/512x384/16.jpg,0.5587632656097412,0.09999999999999998
./Datasets/HRIQ/512x384/17.jpg,0.6587997674942017,0.45999999999999996
./Datasets/HRIQ/512x384/18.jpg,0.6611561179161072,0.68
./Datasets/HRIQ/512x384/19.jpg,0.6410676836967468,0.55
./Datasets/HRIQ/512x384/20.jpg,0.6807389259338379,0.8020833332499999
./Datasets/HRIQ/512x384/21.jpg,0.6377267837524414,0.8899999999999999
./Datasets/HRIQ/512x384/22.jpg,0.6218677759170532,0.64583333325
./Datasets/HRIQ/512x384/23.jpg,0.676432192325592,0.67
./Datasets/HRIQ/512x384/24.jpg,0.6340033411979675,0.49
./Datasets/HRIQ/512x384/25.jpg,0.6697924733161926,0.8400000000000001
./Datasets/HRIQ/512x384/26.jpg,0.6831192374229431,0.78
./Datasets/HRIQ/512x384/27.jpg,0.6813670992851257,0.75
./Datasets/HRIQ/512x384/28.jpg,0.6721680164337158,0.59
./Datasets/HRIQ/512x384/29.jpg,0.6820011734962463,0.72916666675
./Datasets/HRIQ/512x384/30.jpg,0.684769332408905,0.69
./Datasets/HRIQ/512x384/31.jpg,0.6104099750518799,0.63541666675
./Datasets/HRIQ/512x384/32.jpg,0.6405028104782104,0.52
./Datasets/HRIQ/512x384/33.jpg,0.675564706325531,0.53
./Datasets/HRIQ/512x384/34.jpg,0.5866609215736389,0.62
./Datasets/HRIQ/512x384/35.jpg,0.49270522594451904,0.43000000000000005
./Datasets/HRIQ/512x384/36.jpg,0.6767086982727051,0.8
./Datasets/HRIQ/512x384/37.jpg,0.7048870325088501,0.8300000000000001
./Datasets/HRIQ/512x384/38.jpg,0.6654019355773926,0.8200000000000001
./Datasets/HRIQ/512x384/39.jpg,0.6084097623825073,0.64
./Datasets/HRIQ/512x384/40.jpg,0.6298163533210754,0.67
./Datasets/HRIQ/512x384/41.jpg,0.644000232219696,0.7
./Datasets/HRIQ/512x384/42.jpg,0.6284545660018921,0.54
./Datasets/HRIQ/512x384/43.jpg,0.6057030558586121,0.39
./Datasets/HRIQ/512x384/44.jpg,0.5238971710205078,0.29000000000000004
./Datasets/HRIQ/512x384/45.jpg,0.6577781438827515,0.71875
./Datasets/HRIQ/512x384/46.jpg,0.5216097831726074,0.5
./Datasets/HRIQ/512x384/47.jpg,0.6734539270401001,0.64
./Datasets/HRIQ/512x384/48.jpg,0.4237902760505676,0.07
./Datasets/HRIQ/512x384/49.jpg,0.6797250509262085,0.54
./Datasets/HRIQ/512x384/50.jpg,0.7115680575370789,0.70833333325
./Datasets/HRIQ/512x384/51.jpg,0.47155308723449707,0.31999999999999995
./Datasets/HRIQ/512x384/52.jpg,0.6399220824241638,0.71
./Datasets/HRIQ/512x384/53.jpg,0.695966362953186,0.8958333332499999
./Datasets/HRIQ/512x384/54.jpg,0.633409321308136,0.42000000000000004
./Datasets/HRIQ/512x384/55.jpg,0.3809676766395569,0.375
./Datasets/HRIQ/512x384/56.jpg,0.6243972182273865,0.35
./Datasets/HRIQ/512x384/57.jpg,0.6388429403305054,0.44999999999999996
./Datasets/HRIQ/512x384/58.jpg,0.5780306458473206,0.625
./Datasets/HRIQ/512x384/59.jpg,0.6921204328536987,0.71
./Datasets/HRIQ/512x384/60.jpg,0.6687105298042297,0.5
./Datasets/HRIQ/512x384/61.jpg,0.6476069092750549,0.69791666675
./Datasets/HRIQ/512x384/62.jpg,0.5427638292312622,0.62
./Datasets/HRIQ/512x384/63.jpg,0.5499393939971924,0.53
./Datasets/HRIQ/512x384/64.jpg,0.7336264848709106,0.63
./Datasets/HRIQ/512x384/65.jpg,0.6487612128257751,0.64583333325
./Datasets/HRIQ/512x384/66.jpg,0.5949349403381348,0.25
./Datasets/HRIQ/512x384/67.jpg,0.6302868723869324,0.53
./Datasets/HRIQ/512x384/68.jpg,0.7132972478866577,0.8500000000000001
./Datasets/HRIQ/512x384/69.jpg,0.4093928933143616,0.21875
./Datasets/HRIQ/512x384/70.jpg,0.5388352870941162,0.31999999999999995
./Datasets/HRIQ/512x384/71.jpg,0.1586301326751709,0.04999999999999999
./Datasets/HRIQ/512x384/72.jpg,0.643272340297699,0.73
./Datasets/HRIQ/512x384/73.jpg,0.697263777256012,0.8700000000000001
./Datasets/HRIQ/512x384/74.jpg,0.4956279397010803,0.21000000000000002
./Datasets/HRIQ/512x384/75.jpg,0.4726918041706085,0.18
./Datasets/HRIQ/512x384/76.jpg,0.5511748790740967,0.49
./Datasets/HRIQ/512x384/77.jpg,0.661744236946106,0.8600000000000001
./Datasets/HRIQ/512x384/78.jpg,0.5540914535522461,0.43999999999999995
./Datasets/HRIQ/512x384/79.jpg,0.7417222857475281,0.76
./Datasets/HRIQ/512x384/80.jpg,0.6204842925071716,0.35416666674999997
./Datasets/HRIQ/512x384/81.jpg,0.7184002995491028,0.9099999999999999
./Datasets/HRIQ/512x384/82.jpg,0.7234342098236084,0.8799999999999999
./Datasets/HRIQ/512x384/83.jpg,0.6373423337936401,0.62
./Datasets/HRIQ/512x384/84.jpg,0.6804841756820679,0.6
./Datasets/HRIQ/512x384/85.jpg,0.4853869676589966,0.40625
./Datasets/HRIQ/512x384/86.jpg,0.5986695289611816,0.5
./Datasets/HRIQ/512x384/87.jpg,0.443204790353775,0.07
./Datasets/HRIQ/512x384/88.jpg,0.6072553992271423,0.52
