image_name,predict_score,mos
./Datasets/KADID10K/images/I01_01_01.png,0.022325685247778893,0.8925000000000001
./Datasets/KADID10K/images/I01_01_02.png,0.1011456772685051,0.8325
./Datasets/KADID10K/images/I01_01_03.png,0.16588380932807922,0.4175
./Datasets/KADID10K/images/I01_01_04.png,0.32004547119140625,0.16749999999999998
./Datasets/KADID10K/images/I01_01_05.png,0.6693581342697144,0.025000000000000022
./Datasets/KADID10K/images/I01_02_01.png,0.1365448236465454,0.7075
./Datasets/KADID10K/images/I01_02_02.png,0.17301031947135925,0.3175
./Datasets/KADID10K/images/I01_02_03.png,0.37554287910461426,0.1325
./Datasets/KADID10K/images/I01_02_04.png,0.5102510452270508,0.057499999999999996
./Datasets/KADID10K/images/I01_02_05.png,0.5988418459892273,0.04999999999999999
./Datasets/KADID10K/images/I01_03_01.png,0.022325685247778893,0.9325000000000001
./Datasets/KADID10K/images/I01_03_02.png,0.08212732523679733,0.7425
./Datasets/KADID10K/images/I01_03_03.png,0.16180378198623657,0.42500000000000004
./Datasets/KADID10K/images/I01_03_04.png,0.19553625583648682,0.25749999999999995
./Datasets/KADID10K/images/I01_03_05.png,0.2669629752635956,0.125
./Datasets/KADID10K/images/I01_04_01.png,0.013720331713557243,0.9325000000000001
./Datasets/KADID10K/images/I01_04_02.png,0.09473895281553268,0.2925
./Datasets/KADID10K/images/I01_04_03.png,0.19798438251018524,0.09250000000000003
./Datasets/KADID10K/images/I01_04_04.png,0.2488923817873001,0.125
./Datasets/KADID10K/images/I01_04_05.png,0.3029603958129883,0.1175
./Datasets/KADID10K/images/I01_05_01.png,0.1460605263710022,0.75
./Datasets/KADID10K/images/I01_05_02.png,0.20496565103530884,0.30000000000000004
./Datasets/KADID10K/images/I01_05_03.png,0.2230393886566162,0.14250000000000002
./Datasets/KADID10K/images/I01_05_04.png,0.23094306886196136,0.08250000000000002
./Datasets/KADID10K/images/I01_05_05.png,0.22799016535282135,0.15000000000000002
./Datasets/KADID10K/images/I01_06_01.png,0.0007439187029376626,0.8075000000000001
./Datasets/KADID10K/images/I01_06_02.png,0.0002421598619548604,0.8500000000000001
./Datasets/KADID10K/images/I01_06_03.png,4.691367212217301e-05,0.725
./Datasets/KADID10K/images/I01_06_04.png,1.560691998747643e-05,0.475
./Datasets/KADID10K/images/I01_06_05.png,9.220833590006805e-07,0.3175
./Datasets/KADID10K/images/I01_07_01.png,0.036322228610515594,0.4325
./Datasets/KADID10K/images/I01_07_02.png,0.10949701815843582,0.375
./Datasets/KADID10K/images/I01_07_03.png,0.1900215893983841,0.3175
./Datasets/KADID10K/images/I01_07_04.png,0.2563723623752594,0.36750000000000005
./Datasets/KADID10K/images/I01_07_05.png,0.4060225486755371,0.30000000000000004
./Datasets/KADID10K/images/I01_08_01.png,0.022325685247778893,0.925
./Datasets/KADID10K/images/I01_08_02.png,0.11681418865919113,0.6925
./Datasets/KADID10K/images/I01_08_03.png,0.18744948506355286,0.4325
./Datasets/KADID10K/images/I01_08_04.png,0.19137275218963623,0.2425
./Datasets/KADID10K/images/I01_08_05.png,0.25023242831230164,0.16749999999999998
./Datasets/KADID10K/images/I01_09_01.png,0.02777188830077648,0.8999999999999999
./Datasets/KADID10K/images/I01_09_02.png,0.04881727695465088,0.9175
./Datasets/KADID10K/images/I01_09_03.png,0.08365258574485779,0.8500000000000001
./Datasets/KADID10K/images/I01_09_04.png,0.32307329773902893,0.475
./Datasets/KADID10K/images/I01_09_05.png,0.5503460168838501,0.09250000000000003
./Datasets/KADID10K/images/I01_10_01.png,0.1175210028886795,0.8425
./Datasets/KADID10K/images/I01_10_02.png,0.13786718249320984,0.7325
./Datasets/KADID10K/images/I01_10_03.png,0.24730892479419708,0.6925
./Datasets/KADID10K/images/I01_10_04.png,0.5948061347007751,0.14500000000000002
./Datasets/KADID10K/images/I01_10_05.png,0.7844581604003906,0.04249999999999998
./Datasets/KADID10K/images/I01_11_01.png,0.09046214818954468,0.7575000000000001
./Datasets/KADID10K/images/I01_11_02.png,0.17477229237556458,0.5675
./Datasets/KADID10K/images/I01_11_03.png,0.1871575117111206,0.4175
./Datasets/KADID10K/images/I01_11_04.png,0.25745272636413574,0.3175
./Datasets/KADID10K/images/I01_11_05.png,0.32898280024528503,0.3425
./Datasets/KADID10K/images/I01_12_01.png,0.04129170998930931,0.8574999999999999
./Datasets/KADID10K/images/I01_12_02.png,0.12445326149463654,0.675
./Datasets/KADID10K/images/I01_12_03.png,0.2181699424982071,0.4425
./Datasets/KADID10K/images/I01_12_04.png,0.2853071689605713,0.3425
./Datasets/KADID10K/images/I01_12_05.png,0.30003851652145386,0.2425
./Datasets/KADID10K/images/I01_13_01.png,0.008474430069327354,0.6675
./Datasets/KADID10K/images/I01_13_02.png,0.00016587736899964511,0.4675
./Datasets/KADID10K/images/I01_13_03.png,9.334857895737514e-05,0.4
./Datasets/KADID10K/images/I01_13_04.png,0.004375293385237455,0.26749999999999996
./Datasets/KADID10K/images/I01_13_05.png,0.030512891709804535,0.25749999999999995
./Datasets/KADID10K/images/I01_14_01.png,0.02680729702115059,0.8925000000000001
./Datasets/KADID10K/images/I01_14_02.png,0.0724731907248497,0.6425
./Datasets/KADID10K/images/I01_14_03.png,0.14075788855552673,0.5325
./Datasets/KADID10K/images/I01_14_04.png,0.2350166141986847,0.375
./Datasets/KADID10K/images/I01_14_05.png,0.3102196753025055,0.3175
./Datasets/KADID10K/images/I01_15_01.png,0.31919875741004944,0.6425
./Datasets/KADID10K/images/I01_15_02.png,0.41882210969924927,0.4075
./Datasets/KADID10K/images/I01_15_03.png,0.4773385226726532,0.1925
./Datasets/KADID10K/images/I01_15_04.png,0.5539150238037109,0.09999999999999998
./Datasets/KADID10K/images/I01_15_05.png,0.601963460445404,0.08250000000000002
./Datasets/KADID10K/images/I01_16_01.png,0.021078838035464287,0.8425
./Datasets/KADID10K/images/I01_16_02.png,0.020997053012251854,0.8674999999999999
./Datasets/KADID10K/images/I01_16_03.png,0.01795816980302334,0.735
./Datasets/KADID10K/images/I01_16_04.png,0.022469405084848404,0.5425
./Datasets/KADID10K/images/I01_16_05.png,0.1015557199716568,0.29500000000000004
./Datasets/KADID10K/images/I01_17_01.png,0.02351849153637886,0.875
./Datasets/KADID10K/images/I01_17_02.png,0.02382439188659191,0.8925000000000001
./Datasets/KADID10K/images/I01_17_03.png,0.02386598475277424,0.8325
./Datasets/KADID10K/images/I01_17_04.png,0.027227867394685745,0.6
./Datasets/KADID10K/images/I01_17_05.png,0.03211553767323494,0.2825
./Datasets/KADID10K/images/I01_18_01.png,0.013943438418209553,0.875
./Datasets/KADID10K/images/I01_18_02.png,0.016861386597156525,0.8925000000000001
./Datasets/KADID10K/images/I01_18_03.png,0.022325685247778893,0.8925000000000001
./Datasets/KADID10K/images/I01_18_04.png,0.008577055297791958,0.8425
./Datasets/KADID10K/images/I01_18_05.png,0.010494571179151535,0.7425
./Datasets/KADID10K/images/I01_19_01.png,0.04578148201107979,0.8825000000000001
./Datasets/KADID10K/images/I01_19_02.png,0.06240047141909599,0.7325
./Datasets/KADID10K/images/I01_19_03.png,0.19322317838668823,0.4425
./Datasets/KADID10K/images/I01_19_04.png,0.23648123443126678,0.1325
./Datasets/KADID10K/images/I01_19_05.png,0.1923796534538269,0.09250000000000003
./Datasets/KADID10K/images/I01_20_01.png,0.024221688508987427,0.8825000000000001
./Datasets/KADID10K/images/I01_20_02.png,0.03228018805384636,0.725
./Datasets/KADID10K/images/I01_20_03.png,0.03118239901959896,0.75
./Datasets/KADID10K/images/I01_20_04.png,0.027997564524412155,0.5825
./Datasets/KADID10K/images/I01_20_05.png,0.018727656453847885,0.5575
./Datasets/KADID10K/images/I01_21_01.png,0.04505016282200813,0.5925
./Datasets/KADID10K/images/I01_21_02.png,0.04268480837345123,0.39249999999999996
./Datasets/KADID10K/images/I01_21_03.png,0.07340412586927414,0.25749999999999995
./Datasets/KADID10K/images/I01_21_04.png,0.11434857547283173,0.2825
./Datasets/KADID10K/images/I01_21_05.png,0.2545410990715027,0.10749999999999998
./Datasets/KADID10K/images/I01_22_01.png,0.05473833531141281,0.9075
./Datasets/KADID10K/images/I01_22_02.png,0.09781967103481293,0.75
./Datasets/KADID10K/images/I01_22_03.png,0.11634080857038498,0.75
./Datasets/KADID10K/images/I01_22_04.png,0.1147271916270256,0.55
./Datasets/KADID10K/images/I01_22_05.png,0.13995954394340515,0.30000000000000004
./Datasets/KADID10K/images/I01_23_01.png,0.02458401583135128,0.4325
./Datasets/KADID10K/images/I01_23_02.png,0.048173073679208755,0.2925
./Datasets/KADID10K/images/I01_23_03.png,0.05894092842936516,0.30000000000000004
./Datasets/KADID10K/images/I01_23_04.png,0.09345727413892746,0.3425
./Datasets/KADID10K/images/I01_23_05.png,0.06223268806934357,0.14250000000000002
./Datasets/KADID10K/images/I01_24_01.png,0.0013460847549140453,0.6425
./Datasets/KADID10K/images/I01_24_02.png,0.0023158532567322254,0.375
./Datasets/KADID10K/images/I01_24_03.png,0.0046400041319429874,0.21750000000000003
./Datasets/KADID10K/images/I01_24_04.png,0.021704884245991707,0.15000000000000002
./Datasets/KADID10K/images/I01_24_05.png,0.06586728990077972,0.09999999999999998
./Datasets/KADID10K/images/I01_25_01.png,0.008092830888926983,0.6075
./Datasets/KADID10K/images/I01_25_02.png,0.007566641550511122,0.7175
./Datasets/KADID10K/images/I01_25_03.png,0.011970292776823044,0.815
./Datasets/KADID10K/images/I01_25_04.png,0.035210415720939636,0.7925
./Datasets/KADID10K/images/I01_25_05.png,0.08984910696744919,0.5675
./Datasets/KADID10K/images/I02_01_01.png,0.0022240905091166496,0.875
./Datasets/KADID10K/images/I02_01_02.png,0.03878861665725708,0.7925
./Datasets/KADID10K/images/I02_01_03.png,0.34332960844039917,0.26749999999999996
./Datasets/KADID10K/images/I02_01_04.png,0.5365377068519592,0.14250000000000002
